Store2307@UKPRL,PRLTest@12@12,0675
Store2307@UKPRL,PRLTest@12@12,0862
Store2307@UKPRL,PRLTest@12@12,2949
Store2509@UKPRL,PRLTest@12@12,2509
Store2512@UKPRL,PRLTest@12@12,2512
Store1249@UKPRL,PRLTest@12@12,1249
Store1148@UKPRL,PRLTest@12@12,1148
Store2515@UKPRL,PRLTest@12@12,2515
Store1439@UKPRL,PRLTest@12@12,1439
Store2304@UKPRL,PRLTest@12@12,2304
Store1125@UKPRL,PRLTest@12@12,1125
Store1129@UKPRL,PRLTest@12@12,1129
Store1779@UKPRL,PRLTest@12@12,1779
Store1083@UKPRL,PRLTest@12@12,1083
Store1061@UKPRL,PRLTest@12@12,1061
Store2292@UKPRL,PRLTest@12@12,2292
Store1069@UKPRL,PRLTest@12@12,1069
Store2414@UKPRL,PRLTest@12@12,2414
Store2334@UKPRL,PRLTest@12@12,2334
Store1491@UKPRL,PRLTest@12@12,1491
Store1436@UKPRL,PRLTest@12@12,1436
Store1155@UKPRL,PRLTest@12@12,1155
Store2348@UKPRL,PRLTest@12@12,2348
Store2407@UKPRL,PRLTest@12@12,2407
Store2301@UKPRL,PRLTest@12@12,2301
Store2483@UKPRL,PRLTest@12@12,2483
Store2427@UKPRL,PRLTest@12@12,2427
Store1248@UKPRL,PRLTest@12@12,1248
Store1202@UKPRL,PRLTest@12@12,1202
Store2294@UKPRL,PRLTest@12@12,2294
Store2363@UKPRL,PRLTest@12@12,2363
Store1041@UKPRL,PRLTest@12@12,1041
Store2432@UKPRL,PRLTest@12@12,2432
Store1180@UKPRL,PRLTest@12@12,1180
Store1210@UKPRL,PRLTest@12@12,1210
Store1220@UKPRL,PRLTest@12@12,1220
Store1190@UKPRL,PRLTest@12@12,1190
Store1862@UKPRL,PRLTest@12@12,1862
Store2433@UKPRL,PRLTest@12@12,2433
Store2434@UKPRL,PRLTest@12@12,2434
Store1136@UKPRL,PRLTest@12@12,1136
Store2231@UKPRL,PRLTest@12@12,2231
Store2268@UKPRL,PRLTest@12@12,2268
Store1204@UKPRL,PRLTest@12@12,1204
Store2152@UKPRL,PRLTest@12@12,2152
Store1264@UKPRL,PRLTest@12@12,1264
Store2539@UKPRL,PRLTest@12@12,2539
Store1152@UKPRL,PRLTest@12@12,1152
Store1260@UKPRL,PRLTest@12@12,1260
Store1883@UKPRL,PRLTest@12@12,1883
Store1198@UKPRL,PRLTest@12@12,1198
Store2458@UKPRL,PRLTest@12@12,2458
Store2444@UKPRL,PRLTest@12@12,2444
Store2445@UKPRL,PRLTest@12@12,2445
Store2317@UKPRL,PRLTest@12@12,2317
Store2447@UKPRL,PRLTest@12@12,2447
Store2437@UKPRL,PRLTest@12@12,2437
Store1135@UKPRL,PRLTest@12@12,1135
Store1085@UKPRL,PRLTest@12@12,1085
Store1024@UKPRL,PRLTest@12@12,1024
Store1243@UKPRL,PRLTest@12@12,1243
Store2511@UKPRL,PRLTest@12@12,2511
Store2533@UKPRL,PRLTest@12@12,2533
Store1094@UKPRL,PRLTest@12@12,1094
Store2456@UKPRL,PRLTest@12@12,2456
Store2459@UKPRL,PRLTest@12@12,2459
Store1242@UKPRL,PRLTest@12@12,1242
Store1392@UKPRL,PRLTest@12@12,1392
Store2461@UKPRL,PRLTest@12@12,2461
Store1197@UKPRL,PRLTest@12@12,1197
Store2463@UKPRL,PRLTest@12@12,2463
Store1414@UKPRL,PRLTest@12@12,1414
Store2467@UKPRL,PRLTest@12@12,2467
Store2505@UKPRL,PRLTest@12@12,2505
Store1408@UKPRL,PRLTest@12@12,1408
Store2521@UKPRL,PRLTest@12@12,2521
Store2438@UKPRL,PRLTest@12@12,2438
Store2471@UKPRL,PRLTest@12@12,2471
Store2472@UKPRL,PRLTest@12@12,2472
Store1098@UKPRL,PRLTest@12@12,1098
Store1980@UKPRL,PRLTest@12@12,1980
Store1981@UKPRL,PRLTest@12@12,1981
Store1311@UKPRL,PRLTest@12@12,1311
Store2273@UKPRL,PRLTest@12@12,2273
Store1229@UKPRL,PRLTest@12@12,1229
Store1300@UKPRL,PRLTest@12@12,1300
Store2389@UKPRL,PRLTest@12@12,2389
Store2490@UKPRL,PRLTest@12@12,2490
Store2491@UKPRL,PRLTest@12@12,2491
Store1262@UKPRL,PRLTest@12@12,1262
Store1121@UKPRL,PRLTest@12@12,1121
Store1194@UKPRL,PRLTest@12@12,1194
Store2403@UKPRL,PRLTest@12@12,2403
Store1246@UKPRL,PRLTest@12@12,1246
Store2492@UKPRL,PRLTest@12@12,2492
Store2436@UKPRL,PRLTest@12@12,2436
Store1509@UKPRL,PRLTest@12@12,1509
Store1131@UKPRL,PRLTest@12@12,1131
Store1333@UKPRL,PRLTest@12@12,1333
Store2416@UKPRL,PRLTest@12@12,2416
Store1605@UKPRL,PRLTest@12@12,1605
Store2506@UKPRL,PRLTest@12@12,2506
Store1852@UKPRL,PRLTest@12@12,1852
Store2507@UKPRL,PRLTest@12@12,2507
Store2508@UKPRL,PRLTest@12@12,2508
Store2415@UKPRL,PRLTest@12@12,2415
Store1054@UKPRL,PRLTest@12@12,1054
Store1737@UKPRL,PRLTest@12@12,1737
Store2274@UKPRL,PRLTest@12@12,2274
Store2516@UKPRL,PRLTest@12@12,2516
Store2519@UKPRL,PRLTest@12@12,2519
Store2306@UKPRL,PRLTest@12@12,2306
Store2354@UKPRL,PRLTest@12@12,2354
Store1328@UKPRL,PRLTest@12@12,1328
Store2498@UKPRL,PRLTest@12@12,2498
Store2179@UKPRL,PRLTest@12@12,2179
Store1266@UKPRL,PRLTest@12@12,1266
Store2164@UKPRL,PRLTest@12@12,2164
Store1087@UKPRL,PRLTest@12@12,1087
Store1189@UKPRL,PRLTest@12@12,1189
Store1233@UKPRL,PRLTest@12@12,1233
Store2300@UKPRL,PRLTest@12@12,2300
Store2305@UKPRL,PRLTest@12@12,2305
Store2314@UKPRL,PRLTest@12@12,2314
Store2423@UKPRL,PRLTest@12@12,2423
Store2353@UKPRL,PRLTest@12@12,2353
Store2378@UKPRL,PRLTest@12@12,2378
Store2460@UKPRL,PRLTest@12@12,2460
Store2464@UKPRL,PRLTest@12@12,2464
Store2380@UKPRL,PRLTest@12@12,2380
Store2343@UKPRL,PRLTest@12@12,2343
Store1332@UKPRL,PRLTest@12@12,1332
Store2494@UKPRL,PRLTest@12@12,2494
Store1002@UKPRL,PRLTest@12@12,1002
Store1257@UKPRL,PRLTest@12@12,1257
Store2374@UKPRL,PRLTest@12@12,2374
Store2439@UKPRL,PRLTest@12@12,2439
Store1710@UKPRL,PRLTest@12@12,1710
Store1261@UKPRL,PRLTest@12@12,1261
Store1882@UKPRL,PRLTest@12@12,1882
Store1230@UKPRL,PRLTest@12@12,1230
Store1108@UKPRL,PRLTest@12@12,1108
Store2417@UKPRL,PRLTest@12@12,2417
Store1011@UKPRL,PRLTest@12@12,1011
Store1235@UKPRL,PRLTest@12@12,1235
Store2393@UKPRL,PRLTest@12@12,2393
Store2272@UKPRL,PRLTest@12@12,2272
Store2163@UKPRL,PRLTest@12@12,2163
Store2443@UKPRL,PRLTest@12@12,2443
Store2392@UKPRL,PRLTest@12@12,2392
Store2402@UKPRL,PRLTest@12@12,2402
Store1086@UKPRL,PRLTest@12@12,1086
Store2441@UKPRL,PRLTest@12@12,2441
Store2477@UKPRL,PRLTest@12@12,2477
Store2419@UKPRL,PRLTest@12@12,2419
Store1856@UKPRL,PRLTest@12@12,1856
Store1459@UKPRL,PRLTest@12@12,1459
Store2422@UKPRL,PRLTest@12@12,2422
Store1309@UKPRL,PRLTest@12@12,1309
Store1183@UKPRL,PRLTest@12@12,1183
Store1964@UKPRL,PRLTest@12@12,1964
Store2341@UKPRL,PRLTest@12@12,2341
Store2523@UKPRL,PRLTest@12@12,2523
Store1138@UKPRL,PRLTest@12@12,1138
Store2495@UKPRL,PRLTest@12@12,2495
Store1767@UKPRL,PRLTest@12@12,1767
Store1142@UKPRL,PRLTest@12@12,1142
Store2493@UKPRL,PRLTest@12@12,2493
Store2269@UKPRL,PRLTest@12@12,2269
Store2501@UKPRL,PRLTest@12@12,2501
Store1112@UKPRL,PRLTest@12@12,1112
Store2339@UKPRL,PRLTest@12@12,2339
Store2350@UKPRL,PRLTest@12@12,2350
Store2275@UKPRL,PRLTest@12@12,2275
Store2452@UKPRL,PRLTest@12@12,2452
Store2531@UKPRL,PRLTest@12@12,2531
Store2524@UKPRL,PRLTest@12@12,2524
Store1259@UKPRL,PRLTest@12@12,1259
Store1471@UKPRL,PRLTest@12@12,1471
Store1376@UKPRL,PRLTest@12@12,1376
Store2143@UKPRL,PRLTest@12@12,2143
Store2299@UKPRL,PRLTest@12@12,2299
Store2525@UKPRL,PRLTest@12@12,2525
Store1096@UKPRL,PRLTest@12@12,1096
Store2361@UKPRL,PRLTest@12@12,2361
Store1019@UKPRL,PRLTest@12@12,1019
Store2302@UKPRL,PRLTest@12@12,2302
Store2379@UKPRL,PRLTest@12@12,2379
Store2309@UKPRL,PRLTest@12@12,2309
Store2312@UKPRL,PRLTest@12@12,2312
Store2526@UKPRL,PRLTest@12@12,2526
Store2313@UKPRL,PRLTest@12@12,2313
Store1406@UKPRL,PRLTest@12@12,1406
Store2484@UKPRL,PRLTest@12@12,2484
Store2316@UKPRL,PRLTest@12@12,2316
Store2321@UKPRL,PRLTest@12@12,2321
Store2325@UKPRL,PRLTest@12@12,2325
Store1122@UKPRL,PRLTest@12@12,1122
Store2286@UKPRL,PRLTest@12@12,2286
Store2295@UKPRL,PRLTest@12@12,2295
Store2034@UKPRL,PRLTest@12@12,2034
Store2346@UKPRL,PRLTest@12@12,2346
Store2311@UKPRL,PRLTest@12@12,2311
Store2279@UKPRL,PRLTest@12@12,2279
Store2324@UKPRL,PRLTest@12@12,2324
Store2049@UKPRL,PRLTest@12@12,2049
Store2326@UKPRL,PRLTest@12@12,2326
Store2627@UKPRL,PRLTest@12@12,2627
Store2340@UKPRL,PRLTest@12@12,2340
Store2397@UKPRL,PRLTest@12@12,2397
Store1018@UKPRL,PRLTest@12@12,1018
Store2271@UKPRL,PRLTest@12@12,2271
Store1140@UKPRL,PRLTest@12@12,1140
Store1016@UKPRL,PRLTest@12@12,1016
Store2023@UKPRL,PRLTest@12@12,2023
Store2287@UKPRL,PRLTest@12@12,2287
Store2178@UKPRL,PRLTest@12@12,2178
Store2500@UKPRL,PRLTest@12@12,2500
Store2503@UKPRL,PRLTest@12@12,2503
Store1462@UKPRL,PRLTest@12@12,1462
Store2327@UKPRL,PRLTest@12@12,2327
Store1253@UKPRL,PRLTest@12@12,1253
Store1805@UKPRL,PRLTest@12@12,1805
Store2158@UKPRL,PRLTest@12@12,2158
Store1040@UKPRL,PRLTest@12@12,1040
Store2328@UKPRL,PRLTest@12@12,2328
Store1234@UKPRL,PRLTest@12@12,1234
Store2329@UKPRL,PRLTest@12@12,2329
Store1089@UKPRL,PRLTest@12@12,1089
Store2331@UKPRL,PRLTest@12@12,2331
Store2176@UKPRL,PRLTest@12@12,2176
Store2335@UKPRL,PRLTest@12@12,2335
Store1084@UKPRL,PRLTest@12@12,1084
Store2047@UKPRL,PRLTest@12@12,2047
Store1236@UKPRL,PRLTest@12@12,1236
Store2489@UKPRL,PRLTest@12@12,2489
Store2188@UKPRL,PRLTest@12@12,2188
Store2347@UKPRL,PRLTest@12@12,2347
Store1143@UKPRL,PRLTest@12@12,1143
Store2180@UKPRL,PRLTest@12@12,2180
Store1133@UKPRL,PRLTest@12@12,1133
Store1160@UKPRL,PRLTest@12@12,1160
Store2465@UKPRL,PRLTest@12@12,2465
Store1081@UKPRL,PRLTest@12@12,1081
Store1889@UKPRL,PRLTest@12@12,1889
Store1149@UKPRL,PRLTest@12@12,1149
Store1071@UKPRL,PRLTest@12@12,1071
Store1072@UKPRL,PRLTest@12@12,1072
Store2356@UKPRL,PRLTest@12@12,2356
Store2537@UKPRL,PRLTest@12@12,2537
Store1367@UKPRL,PRLTest@12@12,1367
Store1241@UKPRL,PRLTest@12@12,1241
Store2278@UKPRL,PRLTest@12@12,2278
Store2431@UKPRL,PRLTest@12@12,2431
Store1153@UKPRL,PRLTest@12@12,1153
Store1335@UKPRL,PRLTest@12@12,1335
Store2308@UKPRL,PRLTest@12@12,2308
Store1240@UKPRL,PRLTest@12@12,1240
Store2370@UKPRL,PRLTest@12@12,2370
Store2371@UKPRL,PRLTest@12@12,2371
Store2270@UKPRL,PRLTest@12@12,2270
Store1150@UKPRL,PRLTest@12@12,1150
Store1117@UKPRL,PRLTest@12@12,1117
Store1137@UKPRL,PRLTest@12@12,1137
Store2377@UKPRL,PRLTest@12@12,2377
Store2478@UKPRL,PRLTest@12@12,2478
Store1111@UKPRL,PRLTest@12@12,1111
Store1052@UKPRL,PRLTest@12@12,1052
Store2470@UKPRL,PRLTest@12@12,2470
Store1074@UKPRL,PRLTest@12@12,1074
Store1438@UKPRL,PRLTest@12@12,1438
Store1147@UKPRL,PRLTest@12@12,1147
Store1497@UKPRL,PRLTest@12@12,1497
Store2288@UKPRL,PRLTest@12@12,2288
Store2336@UKPRL,PRLTest@12@12,2336
Store2391@UKPRL,PRLTest@12@12,2391
Store2949@UKPRL,PRLTest@12@12,2949
Store2941@UKPRL,PRLTest@12@12,2941
Store2942@UKPRL,PRLTest@12@12,2942
Store2943@UKPRL,PRLTest@12@12,2943
Store2944@UKPRL,PRLTest@12@12,2944
Store2945@UKPRL,PRLTest@12@12,2945
Store2946@UKPRL,PRLTest@12@12,2946
Store2947@UKPRL,PRLTest@12@12,2947
Store2950@UKPRL,PRLTest@12@12,2950
Store2644@UKPRL,PRLTest@12@12,2644
Store2952@UKPRL,PRLTest@12@12,2952
Store2261@UKPRL,PRLTest@12@12,2261
Store2953@UKPRL,PRLTest@12@12,2953
Store2951@UKPRL,PRLTest@12@12,2951
Store2954@UKPRL,PRLTest@12@12,2954
Store2955@UKPRL,PRLTest@12@12,2955
Store2956@UKPRL,PRLTest@12@12,2956
Store2948@UKPRL,PRLTest@12@12,2948
Store2963@UKPRL,PRLTest@12@12,2963
Store1232@UKPRL,PRLTest@12@12,1232
Store2481@UKPRL,PRLTest@12@12,2481
Store2482@UKPRL,PRLTest@12@12,2482
Store2404@UKPRL,PRLTest@12@12,2404
Store1354@UKPRL,PRLTest@12@12,1354
Store1184@UKPRL,PRLTest@12@12,1184
Store2409@UKPRL,PRLTest@12@12,2409
Store2608@UKPRL,PRLTest@12@12,2608
Store2293@UKPRL,PRLTest@12@12,2293
Store2016@UKPRL,PRLTest@12@12,2016
Store2366@UKPRL,PRLTest@12@12,2366
Store1247@UKPRL,PRLTest@12@12,1247
Store2368@UKPRL,PRLTest@12@12,2368
Store2381@UKPRL,PRLTest@12@12,2381
Store1191@UKPRL,PRLTest@12@12,1191
Store2025@UKPRL,PRLTest@12@12,2025
Store2390@UKPRL,PRLTest@12@12,2390
Store2401@UKPRL,PRLTest@12@12,2401
Store1315@UKPRL,PRLTest@12@12,1315
Store2486@UKPRL,PRLTest@12@12,2486