Store859@UKPRL,PRLTest@12@12,3201
Store859@UKPRL,PRLTest@12@12,3202
Store447@UKPRL,PRLTest@12@12,3203
Store2524@UKPRL,PRLTest@12@12,3204
Store1262@UKPRL,PRLTest@12@12,3205
Store2439@UKPRL,PRLTest@12@12,3206
Store1439@UKPRL,PRLTest@12@12,3207
Store2444@UKPRL,PRLTest@12@12,3208
Store1242@UKPRL,PRLTest@12@12,3209
Store2294@UKPRL,PRLTest@12@12,3210
Store1852@UKPRL,PRLTest@12@12,3211
Store1229@UKPRL,PRLTest@12@12,3212
Store2164@UKPRL,PRLTest@12@12,3213
Store2467@UKPRL,PRLTest@12@12,3214
Store2312@UKPRL,PRLTest@12@12,3215
Store2427@UKPRL,PRLTest@12@12,3216
Store2458@UKPRL,PRLTest@12@12,3217
Store2433@UKPRL,PRLTest@12@12,3218
Store2434@UKPRL,PRLTest@12@12,3219
Store2348@UKPRL,PRLTest@12@12,3220
Store1083@UKPRL,PRLTest@12@12,3221
Store2363@UKPRL,PRLTest@12@12,3222
Store2143@UKPRL,PRLTest@12@12,3223
Store1202@UKPRL,PRLTest@12@12,3224
Store2143@UKPRL,PRLTest@12@12,3225
Store1016@UKPRL,PRLTest@12@12,3226
Store2331@UKPRL,PRLTest@12@12,3227
Store2261@UKPRL,PRLTest@12@12,3228
Store1148@UKPRL,PRLTest@12@12,3229
Store1122@UKPRL,PRLTest@12@12,3230
Store1462@UKPRL,PRLTest@12@12,3231
Store2950@UKPRL,PRLTest@12@12,3232
Store2942@UKPRL,PRLTest@12@12,3233
Store2943@UKPRL,PRLTest@12@12,3234
Store2946@UKPRL,PRLTest@12@12,3235
Store1113@UKPRL,PRLTest@12@12,3236
Store2949@UKPRL,PRLTest@12@12,3237
Store2941@UKPRL,PRLTest@12@12,3238
Store2944@UKPRL,PRLTest@12@12,3239
Store2945@UKPRL,PRLTest@12@12,3240
Store2947@UKPRL,PRLTest@12@12,3241
Store2644@UKPRL,PRLTest@12@12,3242
Store2952@UKPRL,PRLTest@12@12,3243
Store2953@UKPRL,PRLTest@12@12,3244
Store2951@UKPRL,PRLTest@12@12,3245
Store2954@UKPRL,PRLTest@12@12,3246
Store2955@UKPRL,PRLTest@12@12,3247
Store2956@UKPRL,PRLTest@12@12,3248
Store2948@UKPRL,PRLTest@12@12,3249
Store2963@UKPRL,PRLTest@12@12,3250
Store2482@UKPRL,PRLTest@12@12,3251
Store2404@UKPRL,PRLTest@12@12,3252
Store2608@UKPRL,PRLTest@12@12,3253
Store2293@UKPRL,PRLTest@12@12,3254
Store1247@UKPRL,PRLTest@12@12,3255
Store2381@UKPRL,PRLTest@12@12,3256
Store1191@UKPRL,PRLTest@12@12,3257
Store2390@UKPRL,PRLTest@12@12,3258
Store2401@UKPRL,PRLTest@12@12,3259
Store1315@UKPRL,PRLTest@12@12,3260
Store1193@UKPRL,PRLTest@12@12,3261
Store1238@UKPRL,PRLTest@12@12,3262
Store2518@UKPRL,PRLTest@12@12,3263
Store2486@UKPRL,PRLTest@12@12,3264
Store2307@UKPRL,PRLTest@12@12,3265
Store2509@UKPRL,PRLTest@12@12,3266
Store2512@UKPRL,PRLTest@12@12,3267
Store1249@UKPRL,PRLTest@12@12,3268
Store2515@UKPRL,PRLTest@12@12,3269
Store2304@UKPRL,PRLTest@12@12,3270
Store1125@UKPRL,PRLTest@12@12,3271
Store1129@UKPRL,PRLTest@12@12,3272
Store1061@UKPRL,PRLTest@12@12,3273
Store2292@UKPRL,PRLTest@12@12,3274
Store1069@UKPRL,PRLTest@12@12,3275
Store2414@UKPRL,PRLTest@12@12,3276
Store2334@UKPRL,PRLTest@12@12,3277
Store1491@UKPRL,PRLTest@12@12,3278
Store1436@UKPRL,PRLTest@12@12,3279
Store1155@UKPRL,PRLTest@12@12,3280
Store2301@UKPRL,PRLTest@12@12,3281
Store2483@UKPRL,PRLTest@12@12,3282
Store1248@UKPRL,PRLTest@12@12,3283
Store1041@UKPRL,PRLTest@12@12,3284
Store2432@UKPRL,PRLTest@12@12,3285
Store1180@UKPRL,PRLTest@12@12,3286
Store1210@UKPRL,PRLTest@12@12,3287
Store1220@UKPRL,PRLTest@12@12,3288
Store1190@UKPRL,PRLTest@12@12,3289
Store1862@UKPRL,PRLTest@12@12,3290
Store1136@UKPRL,PRLTest@12@12,3291
Store2231@UKPRL,PRLTest@12@12,3292
Store2268@UKPRL,PRLTest@12@12,3293
Store1204@UKPRL,PRLTest@12@12,3294
Store2152@UKPRL,PRLTest@12@12,3295
Store1264@UKPRL,PRLTest@12@12,3296
Store2539@UKPRL,PRLTest@12@12,3297
Store1152@UKPRL,PRLTest@12@12,3298
Store1260@UKPRL,PRLTest@12@12,3299
Store1883@UKPRL,PRLTest@12@12,3300
Store1198@UKPRL,PRLTest@12@12,3301
Store2444@UKPRL,PRLTest@12@12,3302
Store2445@UKPRL,PRLTest@12@12,3303
Store2317@UKPRL,PRLTest@12@12,3304
Store2447@UKPRL,PRLTest@12@12,3305
Store2437@UKPRL,PRLTest@12@12,3306
Store1135@UKPRL,PRLTest@12@12,3307
Store1085@UKPRL,PRLTest@12@12,3308
Store1024@UKPRL,PRLTest@12@12,3309
Store1243@UKPRL,PRLTest@12@12,3310
Store2511@UKPRL,PRLTest@12@12,3311
Store2533@UKPRL,PRLTest@12@12,3312
Store1094@UKPRL,PRLTest@12@12,3313
Store2456@UKPRL,PRLTest@12@12,3314
Store2459@UKPRL,PRLTest@12@12,3315
Store1242@UKPRL,PRLTest@12@12,3316
Store1392@UKPRL,PRLTest@12@12,3317
Store2461@UKPRL,PRLTest@12@12,3318
Store1197@UKPRL,PRLTest@12@12,3319
Store2463@UKPRL,PRLTest@12@12,3320
Store1414@UKPRL,PRLTest@12@12,3321
Store2505@UKPRL,PRLTest@12@12,3322
Store1408@UKPRL,PRLTest@12@12,3323
Store2521@UKPRL,PRLTest@12@12,3324
Store2438@UKPRL,PRLTest@12@12,3325
Store2471@UKPRL,PRLTest@12@12,3326
Store2472@UKPRL,PRLTest@12@12,3327
Store1098@UKPRL,PRLTest@12@12,3328
Store1980@UKPRL,PRLTest@12@12,3329
Store1981@UKPRL,PRLTest@12@12,3330
Store1311@UKPRL,PRLTest@12@12,3331
Store2273@UKPRL,PRLTest@12@12,3332
Store1300@UKPRL,PRLTest@12@12,3333
Store2389@UKPRL,PRLTest@12@12,3334
Store2490@UKPRL,PRLTest@12@12,3335
Store2491@UKPRL,PRLTest@12@12,3336
Store1121@UKPRL,PRLTest@12@12,3337
Store1194@UKPRL,PRLTest@12@12,3338
Store2403@UKPRL,PRLTest@12@12,3339
Store1246@UKPRL,PRLTest@12@12,3340
Store2492@UKPRL,PRLTest@12@12,3341
Store2436@UKPRL,PRLTest@12@12,3342
Store1509@UKPRL,PRLTest@12@12,3343
Store1131@UKPRL,PRLTest@12@12,3344
Store1333@UKPRL,PRLTest@12@12,3345
Store2416@UKPRL,PRLTest@12@12,3346
Store1605@UKPRL,PRLTest@12@12,3347
Store2506@UKPRL,PRLTest@12@12,3348
Store2507@UKPRL,PRLTest@12@12,3349
Store2508@UKPRL,PRLTest@12@12,3350
Store2415@UKPRL,PRLTest@12@12,3351
Store1054@UKPRL,PRLTest@12@12,3352
Store1737@UKPRL,PRLTest@12@12,3353
Store2274@UKPRL,PRLTest@12@12,3354
Store2516@UKPRL,PRLTest@12@12,3355
Store2519@UKPRL,PRLTest@12@12,3356
Store2306@UKPRL,PRLTest@12@12,3357
Store2354@UKPRL,PRLTest@12@12,3358
Store1328@UKPRL,PRLTest@12@12,3359
Store2498@UKPRL,PRLTest@12@12,3360
Store2179@UKPRL,PRLTest@12@12,3361
Store1266@UKPRL,PRLTest@12@12,3362
Store943@UKPRL,PRLTest@12@12,3363
Store1087@UKPRL,PRLTest@12@12,3364
Store1189@UKPRL,PRLTest@12@12,3365
Store462@UKPRL,PRLTest@12@12,3366
Store1233@UKPRL,PRLTest@12@12,3367
Store2300@UKPRL,PRLTest@12@12,3368
Store2305@UKPRL,PRLTest@12@12,3369
Store2314@UKPRL,PRLTest@12@12,3370
Store2423@UKPRL,PRLTest@12@12,3371
Store2353@UKPRL,PRLTest@12@12,3372
Store2378@UKPRL,PRLTest@12@12,3373
Store2460@UKPRL,PRLTest@12@12,3374
Store2464@UKPRL,PRLTest@12@12,3375
Store2380@UKPRL,PRLTest@12@12,3376
Store629@UKPRL,PRLTest@12@12,3377
Store928@UKPRL,PRLTest@12@12,3378
Store756@UKPRL,PRLTest@12@12,3379
Store527@UKPRL,PRLTest@12@12,3380
Store441@UKPRL,PRLTest@12@12,3381
Store2343@UKPRL,PRLTest@12@12,3382
Store934@UKPRL,PRLTest@12@12,3383
Store1332@UKPRL,PRLTest@12@12,3384
Store398@UKPRL,PRLTest@12@12,3385
Store2494@UKPRL,PRLTest@12@12,3386
Store452@UKPRL,PRLTest@12@12,3387
Store1002@UKPRL,PRLTest@12@12,3388
Store757@UKPRL,PRLTest@12@12,3389
Store1257@UKPRL,PRLTest@12@12,3390
Store2374@UKPRL,PRLTest@12@12,3391
Store397@UKPRL,PRLTest@12@12,3392
Store477@UKPRL,PRLTest@12@12,3393
Store579@UKPRL,PRLTest@12@12,3394
Store399@UKPRL,PRLTest@12@12,3395
Store920@UKPRL,PRLTest@12@12,3396
Store1710@UKPRL,PRLTest@12@12,3397
Store1261@UKPRL,PRLTest@12@12,3398
Store1882@UKPRL,PRLTest@12@12,3399
Store1230@UKPRL,PRLTest@12@12,3400
Store1108@UKPRL,PRLTest@12@12,3401
Store2417@UKPRL,PRLTest@12@12,3402
Store854@UKPRL,PRLTest@12@12,3403
Store1011@UKPRL,PRLTest@12@12,3404
Store1235@UKPRL,PRLTest@12@12,3405
Store2393@UKPRL,PRLTest@12@12,3406
Store2272@UKPRL,PRLTest@12@12,3407
Store2163@UKPRL,PRLTest@12@12,3408
Store590@UKPRL,PRLTest@12@12,3409
Store2443@UKPRL,PRLTest@12@12,3410
Store494@UKPRL,PRLTest@12@12,3411
Store411@UKPRL,PRLTest@12@12,3412
Store2392@UKPRL,PRLTest@12@12,3413
Store909@UKPRL,PRLTest@12@12,3414
Store2402@UKPRL,PRLTest@12@12,3415
Store471@UKPRL,PRLTest@12@12,3416
Store1086@UKPRL,PRLTest@12@12,3417
Store523@UKPRL,PRLTest@12@12,3418
Store2441@UKPRL,PRLTest@12@12,3419
Store2477@UKPRL,PRLTest@12@12,3420
Store2419@UKPRL,PRLTest@12@12,3421
Store747@UKPRL,PRLTest@12@12,3422
Store1856@UKPRL,PRLTest@12@12,3423
Store1459@UKPRL,PRLTest@12@12,3424
Store958@UKPRL,PRLTest@12@12,3425
Store2422@UKPRL,PRLTest@12@12,3426
Store1309@UKPRL,PRLTest@12@12,3427
Store1183@UKPRL,PRLTest@12@12,3428
Store324@UKPRL,PRLTest@12@12,3429
Store390@UKPRL,PRLTest@12@12,3430
Store1964@UKPRL,PRLTest@12@12,3431
Store2341@UKPRL,PRLTest@12@12,3432
Store2523@UKPRL,PRLTest@12@12,3433
Store1138@UKPRL,PRLTest@12@12,3434
Store598@UKPRL,PRLTest@12@12,3435
Store374@UKPRL,PRLTest@12@12,3436
Store639@UKPRL,PRLTest@12@12,3437
Store330@UKPRL,PRLTest@12@12,3438
Store2495@UKPRL,PRLTest@12@12,3439
Store1767@UKPRL,PRLTest@12@12,3440
Store1142@UKPRL,PRLTest@12@12,3441
Store2493@UKPRL,PRLTest@12@12,3442
Store2269@UKPRL,PRLTest@12@12,3443
Store2501@UKPRL,PRLTest@12@12,3444
Store634@UKPRL,PRLTest@12@12,3445
Store1112@UKPRL,PRLTest@12@12,3446
Store2339@UKPRL,PRLTest@12@12,3447
Store619@UKPRL,PRLTest@12@12,3448
Store826@UKPRL,PRLTest@12@12,3449
Store646@UKPRL,PRLTest@12@12,3450
Store681@UKPRL,PRLTest@12@12,3451
Store2350@UKPRL,PRLTest@12@12,3452
Store2275@UKPRL,PRLTest@12@12,3453
Store2452@UKPRL,PRLTest@12@12,3454
Store558@UKPRL,PRLTest@12@12,3455
Store385@UKPRL,PRLTest@12@12,3456
Store2531@UKPRL,PRLTest@12@12,3457
Store884@UKPRL,PRLTest@12@12,3458
Store421@UKPRL,PRLTest@12@12,3459
Store601@UKPRL,PRLTest@12@12,3460
Store419@UKPRL,PRLTest@12@12,3461
Store1259@UKPRL,PRLTest@12@12,3462
Store878@UKPRL,PRLTest@12@12,3463
Store864@UKPRL,PRLTest@12@12,3464
Store608@UKPRL,PRLTest@12@12,3465
Store1471@UKPRL,PRLTest@12@12,3466
Store1376@UKPRL,PRLTest@12@12,3467
Store363@UKPRL,PRLTest@12@12,3468
Store454@UKPRL,PRLTest@12@12,3469
Store684@UKPRL,PRLTest@12@12,3470
Store723@UKPRL,PRLTest@12@12,3471
Store973@UKPRL,PRLTest@12@12,3472
Store672@UKPRL,PRLTest@12@12,3473
Store677@UKPRL,PRLTest@12@12,3474
Store14@UKPRL,PRLTest@12@12,3475
Store13@UKPRL,PRLTest@12@12,3476
Store2299@UKPRL,PRLTest@12@12,3477
Store2525@UKPRL,PRLTest@12@12,3478
Store1096@UKPRL,PRLTest@12@12,3479
Store2361@UKPRL,PRLTest@12@12,3480
Store1019@UKPRL,PRLTest@12@12,3481
Store2302@UKPRL,PRLTest@12@12,3482
Store417@UKPRL,PRLTest@12@12,3483
Store600@UKPRL,PRLTest@12@12,3484
Store655@UKPRL,PRLTest@12@12,3485
Store2379@UKPRL,PRLTest@12@12,3486
Store974@UKPRL,PRLTest@12@12,3487
Store2309@UKPRL,PRLTest@12@12,3488
Store534@UKPRL,PRLTest@12@12,3489
Store485@UKPRL,PRLTest@12@12,3490
Store17@UKPRL,PRLTest@12@12,3491
Store2526@UKPRL,PRLTest@12@12,3492
Store2313@UKPRL,PRLTest@12@12,3493
Store349@UKPRL,PRLTest@12@12,3494
Store1406@UKPRL,PRLTest@12@12,3495
Store2484@UKPRL,PRLTest@12@12,3496
Store466@UKPRL,PRLTest@12@12,3497
Store2316@UKPRL,PRLTest@12@12,3498
Store977@UKPRL,PRLTest@12@12,3499
Store551@UKPRL,PRLTest@12@12,3500
Store2321@UKPRL,PRLTest@12@12,3501
Store2325@UKPRL,PRLTest@12@12,3502
Store786@UKPRL,PRLTest@12@12,3503
Store837@UKPRL,PRLTest@12@12,3504
Store2286@UKPRL,PRLTest@12@12,3505
Store2295@UKPRL,PRLTest@12@12,3506
Store2034@UKPRL,PRLTest@12@12,3507
Store2346@UKPRL,PRLTest@12@12,3508
Store2311@UKPRL,PRLTest@12@12,3509
Store2279@UKPRL,PRLTest@12@12,3510
Store2324@UKPRL,PRLTest@12@12,3511
Store2049@UKPRL,PRLTest@12@12,3512
Store2326@UKPRL,PRLTest@12@12,3513
Store2627@UKPRL,PRLTest@12@12,3514
Store2340@UKPRL,PRLTest@12@12,3515
Store415@UKPRL,PRLTest@12@12,3516
Store2397@UKPRL,PRLTest@12@12,3517
Store18@UKPRL,PRLTest@12@12,3518
Store1018@UKPRL,PRLTest@12@12,3519
Store717@UKPRL,PRLTest@12@12,3520
Store947@UKPRL,PRLTest@12@12,3521
Store959@UKPRL,PRLTest@12@12,3522
Store2271@UKPRL,PRLTest@12@12,3523
Store1140@UKPRL,PRLTest@12@12,3524
Store2023@UKPRL,PRLTest@12@12,3525
Store2287@UKPRL,PRLTest@12@12,3526
Store2178@UKPRL,PRLTest@12@12,3527
Store2500@UKPRL,PRLTest@12@12,3528
Store2503@UKPRL,PRLTest@12@12,3529
Store502@UKPRL,PRLTest@12@12,3530
Store2327@UKPRL,PRLTest@12@12,3531
Store1253@UKPRL,PRLTest@12@12,3532
Store1805@UKPRL,PRLTest@12@12,3533
Store2158@UKPRL,PRLTest@12@12,3534
Store1040@UKPRL,PRLTest@12@12,3535
Store2328@UKPRL,PRLTest@12@12,3536
Store1234@UKPRL,PRLTest@12@12,3537
Store661@UKPRL,PRLTest@12@12,3538
Store2329@UKPRL,PRLTest@12@12,3539
Store1089@UKPRL,PRLTest@12@12,3540
Store2176@UKPRL,PRLTest@12@12,3541
Store784@UKPRL,PRLTest@12@12,3542
Store2335@UKPRL,PRLTest@12@12,3543
Store1084@UKPRL,PRLTest@12@12,3544
Store781@UKPRL,PRLTest@12@12,3545
Store714@UKPRL,PRLTest@12@12,3546
Store565@UKPRL,PRLTest@12@12,3547
Store2047@UKPRL,PRLTest@12@12,3548
Store1236@UKPRL,PRLTest@12@12,3549
Store474@UKPRL,PRLTest@12@12,3550
Store9@UKPRL,PRLTest@12@12,3551
Store463@UKPRL,PRLTest@12@12,3552
Store971@UKPRL,PRLTest@12@12,3553
Store998@UKPRL,PRLTest@12@12,3554
Store779@UKPRL,PRLTest@12@12,3555
Store351@UKPRL,PRLTest@12@12,3556
Store963@UKPRL,PRLTest@12@12,3557
Store529@UKPRL,PRLTest@12@12,3558
Store2489@UKPRL,PRLTest@12@12,3559
Store378@UKPRL,PRLTest@12@12,3560
Store2188@UKPRL,PRLTest@12@12,3561
Store2347@UKPRL,PRLTest@12@12,3562
Store1143@UKPRL,PRLTest@12@12,3563
Store2180@UKPRL,PRLTest@12@12,3564
Store732@UKPRL,PRLTest@12@12,3565
Store727@UKPRL,PRLTest@12@12,3566
Store1133@UKPRL,PRLTest@12@12,3567
Store1160@UKPRL,PRLTest@12@12,3568
Store2465@UKPRL,PRLTest@12@12,3569
Store1081@UKPRL,PRLTest@12@12,3570
Store1889@UKPRL,PRLTest@12@12,3571
Store365@UKPRL,PRLTest@12@12,3572
Store1149@UKPRL,PRLTest@12@12,3573
Store1071@UKPRL,PRLTest@12@12,3574
Store1072@UKPRL,PRLTest@12@12,3575
Store2356@UKPRL,PRLTest@12@12,3576
Store892@UKPRL,PRLTest@12@12,3577
Store451@UKPRL,PRLTest@12@12,3578
Store2537@UKPRL,PRLTest@12@12,3579
Store521@UKPRL,PRLTest@12@12,3580
Store426@UKPRL,PRLTest@12@12,3581
Store1367@UKPRL,PRLTest@12@12,3582
Store588@UKPRL,PRLTest@12@12,3583
Store1241@UKPRL,PRLTest@12@12,3584
Store557@UKPRL,PRLTest@12@12,3585
Store734@UKPRL,PRLTest@12@12,3586
Store538@UKPRL,PRLTest@12@12,3587
Store2278@UKPRL,PRLTest@12@12,3588
Store683@UKPRL,PRLTest@12@12,3589
Store889@UKPRL,PRLTest@12@12,3590
Store424@UKPRL,PRLTest@12@12,3591
Store2431@UKPRL,PRLTest@12@12,3592
Store1153@UKPRL,PRLTest@12@12,3593
Store1335@UKPRL,PRLTest@12@12,3594
Store2308@UKPRL,PRLTest@12@12,3595
Store11@UKPRL,PRLTest@12@12,3596
Store525@UKPRL,PRLTest@12@12,3597
Store575@UKPRL,PRLTest@12@12,3598
Store650@UKPRL,PRLTest@12@12,3599
Store1240@UKPRL,PRLTest@12@12,3600
Store2370@UKPRL,PRLTest@12@12,3601
Store2371@UKPRL,PRLTest@12@12,3602
Store310@UKPRL,PRLTest@12@12,3603
Store2270@UKPRL,PRLTest@12@12,3604
Store1150@UKPRL,PRLTest@12@12,3605
Store445@UKPRL,PRLTest@12@12,3606
Store1117@UKPRL,PRLTest@12@12,3607
Store1137@UKPRL,PRLTest@12@12,3608
Store2377@UKPRL,PRLTest@12@12,3609
Store389@UKPRL,PRLTest@12@12,3610
Store668@UKPRL,PRLTest@12@12,3611
Store916@UKPRL,PRLTest@12@12,3612
Store2478@UKPRL,PRLTest@12@12,3613
Store1111@UKPRL,PRLTest@12@12,3614
Store585@UKPRL,PRLTest@12@12,3615
Store919@UKPRL,PRLTest@12@12,3616
Store1052@UKPRL,PRLTest@12@12,3617
Store309@UKPRL,PRLTest@12@12,3618
Store719@UKPRL,PRLTest@12@12,3619
Store2470@UKPRL,PRLTest@12@12,3620
Store306@UKPRL,PRLTest@12@12,3621
Store467@UKPRL,PRLTest@12@12,3622
Store1074@UKPRL,PRLTest@12@12,3623
Store932@UKPRL,PRLTest@12@12,3624
Store1438@UKPRL,PRLTest@12@12,3625
Store1147@UKPRL,PRLTest@12@12,3626
Store1497@UKPRL,PRLTest@12@12,3627
Store542@UKPRL,PRLTest@12@12,3628
Store2288@UKPRL,PRLTest@12@12,3629
Store2336@UKPRL,PRLTest@12@12,3630
Store925@UKPRL,PRLTest@12@12,3631
Store15@UKPRL,PRLTest@12@12,3632
Store2391@UKPRL,PRLTest@12@12,3633
Store356@UKPRL,PRLTest@12@12,3634
Store446@UKPRL,PRLTest@12@12,3635
Store412@UKPRL,PRLTest@12@12,3636
Store2481@UKPRL,PRLTest@12@12,3637
Store1232@UKPRL,PRLTest@12@12,3638
Store721@UKPRL,PRLTest@12@12,3639
Store862@UKPRL,PRLTest@12@12,3640
Store1354@UKPRL,PRLTest@12@12,3641
Store1184@UKPRL,PRLTest@12@12,3642
Store2409@UKPRL,PRLTest@12@12,3643
Store603@UKPRL,PRLTest@12@12,3644
Store2016@UKPRL,PRLTest@12@12,3645
Store573@UKPRL,PRLTest@12@12,3646
Store2366@UKPRL,PRLTest@12@12,3647
Store2368@UKPRL,PRLTest@12@12,3648
Store2025@UKPRL,PRLTest@12@12,3649
Store2475@UKPRL,PRLTest@12@12,3650
Store2038@UKPRL,PRLTest@12@12,3651
Store313@UKPRL,PRLTest@12@12,3652
Store2407@UKPRL,PRLTest@12@12,3653
Store933@UKPRL,PRLTest@12@12,3654
Store675@UKPRL,PRLTest@12@12,3655
Store519@UKPRL,PRLTest@12@12,3656
Store805@UKPRL,PRLTest@12@12,3657
Store923@UKPRL,PRLTest@12@12,3658
Store647@UKPRL,PRLTest@12@12,3659
Store429@UKPRL,PRLTest@12@12,3660
Store401@UKPRL,PRLTest@12@12,3661
Store699@UKPRL,PRLTest@12@12,3662
Store726@UKPRL,PRLTest@12@12,3663
Store393@UKPRL,PRLTest@12@12,3664
Store690@UKPRL,PRLTest@12@12,3665
Store326@UKPRL,PRLTest@12@12,3666
Store406@UKPRL,PRLTest@12@12,3667
Store340@UKPRL,PRLTest@12@12,3668
Store627@UKPRL,PRLTest@12@12,3669
Store431@UKPRL,PRLTest@12@12,3670
Store487@UKPRL,PRLTest@12@12,3671
Store361@UKPRL,PRLTest@12@12,3672
Store396@UKPRL,PRLTest@12@12,3673
Store658@UKPRL,PRLTest@12@12,3674
Store720@UKPRL,PRLTest@12@12,3675
Store327@UKPRL,PRLTest@12@12,3676
Store511@UKPRL,PRLTest@12@12,3677
Store549@UKPRL,PRLTest@12@12,3678
Store703@UKPRL,PRLTest@12@12,3679
Store435@UKPRL,PRLTest@12@12,3680
Store662@UKPRL,PRLTest@12@12,3681
Store409@UKPRL,PRLTest@12@12,3682
Store333@UKPRL,PRLTest@12@12,3683
Store484@UKPRL,PRLTest@12@12,3684
Store433@UKPRL,PRLTest@12@12,3685
Store470@UKPRL,PRLTest@12@12,3686
Store599@UKPRL,PRLTest@12@12,3687
Store725@UKPRL,PRLTest@12@12,3688
Store657@UKPRL,PRLTest@12@12,3689
Store372@UKPRL,PRLTest@12@12,3690
Store866@UKPRL,PRLTest@12@12,3691
Store908@UKPRL,PRLTest@12@12,3692
Store976@UKPRL,PRLTest@12@12,3693
Store366@UKPRL,PRLTest@12@12,3694
Store582@UKPRL,PRLTest@12@12,3695
Store526@UKPRL,PRLTest@12@12,3696
Store300@UKPRL,PRLTest@12@12,3697
Store580@UKPRL,PRLTest@12@12,3698
Store16@UKPRL,PRLTest@12@12,3699
Store589@UKPRL,PRLTest@12@12,3001
Store437@UKPRL,PRLTest@12@12,3002
Store386@UKPRL,PRLTest@12@12,3003
Store403@UKPRL,PRLTest@12@12,3004
Store611@UKPRL,PRLTest@12@12,3005
Store754@UKPRL,PRLTest@12@12,3006
Store367@UKPRL,PRLTest@12@12,3007
Store384@UKPRL,PRLTest@12@12,3008
Store508@UKPRL,PRLTest@12@12,3009
Store438@UKPRL,PRLTest@12@12,3010
Store597@UKPRL,PRLTest@12@12,3011
Store539@UKPRL,PRLTest@12@12,3012
Store571@UKPRL,PRLTest@12@12,3013
Store682@UKPRL,PRLTest@12@12,3014
Store975@UKPRL,PRLTest@12@12,3015
Store621@UKPRL,PRLTest@12@12,3016
Store872@UKPRL,PRLTest@12@12,3017
Store444@UKPRL,PRLTest@12@12,3018
Store19@UKPRL,PRLTest@12@12,3019
Store533@UKPRL,PRLTest@12@12,3020
Store604@UKPRL,PRLTest@12@12,3021
Store408@UKPRL,PRLTest@12@12,3022
Store379@UKPRL,PRLTest@12@12,3023
Store370@UKPRL,PRLTest@12@12,3024
Store804@UKPRL,PRLTest@12@12,3025
Store483@UKPRL,PRLTest@12@12,3026
Store560@UKPRL,PRLTest@12@12,3027
Store495@UKPRL,PRLTest@12@12,3028
Store377@UKPRL,PRLTest@12@12,3029
Store760@UKPRL,PRLTest@12@12,3030
Store416@UKPRL,PRLTest@12@12,3031
Store334@UKPRL,PRLTest@12@12,3032
Store368@UKPRL,PRLTest@12@12,3033
Store694@UKPRL,PRLTest@12@12,3034
Store685@UKPRL,PRLTest@12@12,3035
Store685@UKPRL,PRLTest@12@12,3036
Store685@UKPRL,PRLTest@12@12,3037
Store685@UKPRL,PRLTest@12@12,3038
Store685@UKPRL,PRLTest@12@12,3039
Store685@UKPRL,PRLTest@12@12,3040
Store685@UKPRL,PRLTest@12@12,3041
Store685@UKPRL,PRLTest@12@12,3042
